,Unnamed: 0.1,Unnamed: 0,DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
256,256,29140,2021-07-22 12:00:00,8.0,31975.0,156,28.8,63,921,10.6,39082.0,38115.0
257,257,29141,2021-07-22 12:15:00,8.2,32123.0,157,29.0,62,921,10.7,41779.0,40410.0
258,258,29142,2021-07-22 12:30:00,8.2,32290.0,158,29.2,61,921,11.0,40641.0,40275.0
259,259,29143,2021-07-22 12:45:00,8.3,32456.0,159,29.4,60,920,10.2,37781.0,37170.0
260,260,29144,2021-07-22 13:00:00,8.3,32623.0,160,29.6,59,920,8.4,23247.0,23355.0
261,261,29145,2021-07-22 13:15:00,8.5,32601.0,161,29.8,59,920,7.8,20063.0,20340.0
262,262,29146,2021-07-22 13:30:00,8.5,32391.0,163,30.0,58,920,8.3,24183.0,23445.0
263,263,29147,2021-07-22 13:45:00,8.6,32181.0,165,30.2,57,919,9.5,33304.0,34515.0
264,264,29148,2021-07-22 14:00:00,8.6,31971.0,167,30.4,56,919,8.8,25681.0,25515.0
265,265,29149,2021-07-22 14:15:00,8.7,31783.0,169,30.5,55,919,9.1,29403.0,29565.0
266,266,29150,2021-07-22 14:30:00,8.7,31616.0,172,30.6,55,919,8.4,26314.0,26460.0
267,267,29151,2021-07-22 14:45:00,8.7,31450.0,175,30.7,54,919,7.0,14780.0,14805.0
268,268,29152,2021-07-22 15:00:00,8.8,31283.0,179,30.8,54,919,8.0,19998.0,20205.0
269,269,29153,2021-07-22 15:15:00,8.7,30792.0,181,30.8,54,919,8.5,22673.0,22095.0
270,270,29154,2021-07-22 15:30:00,8.5,29975.0,183,30.8,54,919,8.9,27951.0,26775.0
271,271,29155,2021-07-22 15:45:00,8.3,29158.0,186,30.7,55,919,9.9,35466.0,34695.0
272,272,29156,2021-07-22 16:00:00,8.2,28341.0,188,30.7,55,919,9.7,35410.0,35055.0
273,273,29157,2021-07-22 16:15:00,7.9,27158.0,189,30.7,56,919,9.1,30834.0,30510.0
274,274,29158,2021-07-22 16:30:00,7.4,25610.0,190,30.6,57,919,8.6,25793.0,25290.0
275,275,29159,2021-07-22 16:45:00,6.9,24061.0,191,30.5,58,919,8.6,25798.0,25245.0
276,276,29160,2021-07-22 17:00:00,6.4,22513.0,192,30.4,59,919,9.6,33805.0,33705.0
277,277,29161,2021-07-22 17:15:00,6.0,21178.0,195,30.2,60,919,9.2,29988.0,29700.0
278,278,29162,2021-07-22 17:30:00,5.6,20057.0,201,30.0,62,919,9.3,30574.0,29880.0
279,279,29163,2021-07-22 17:45:00,5.3,18936.0,207,29.7,63,919,9.6,33428.0,32220.0
280,280,29164,2021-07-22 18:00:00,5.0,17815.0,215,29.5,65,919,9.0,29192.0,28620.0
281,281,29165,2021-07-22 18:15:00,4.5,16781.0,222,29.2,67,919,10.2,38804.0,37980.0
282,282,29166,2021-07-22 18:30:00,3.6,15835.0,233,28.8,69,919,10.2,36528.0,35640.0
283,283,29167,2021-07-22 18:45:00,3.0,14890.0,249,28.3,71,919,10.0,36104.0,35325.0
284,284,29168,2021-07-22 19:00:00,2.7,13944.0,270,27.9,73,919,10.3,39146.0,38970.0
285,285,29169,2021-07-22 19:15:00,1.7,13839.0,295,27.2,76,919,10.3,39740.0,39150.0
286,286,29170,2021-07-22 19:30:00,1.2,14574.0,35,26.2,79,919,9.2,29692.0,29295.0
287,287,29171,2021-07-22 19:45:00,3.2,15309.0,66,25.2,82,919,9.3,15313.0,14625.0
288,288,29172,2021-07-22 20:00:00,5.4,16044.0,73,24.2,85,919,10.4,26275.0,26865.0
289,289,29173,2021-07-22 20:15:00,6.0,15754.0,76,23.5,88,919,10.2,34180.0,33570.0
290,290,29174,2021-07-22 20:30:00,4.8,14437.0,79,23.1,89,919,9.3,29405.0,29025.0
291,291,29175,2021-07-22 20:45:00,3.7,13121.0,85,22.6,91,919,8.3,22653.0,22590.0
292,292,29176,2021-07-22 21:00:00,2.6,11804.0,92,22.2,92,919,8.3,20243.0,19125.0
293,293,29177,2021-07-22 21:15:00,1.6,11356.0,128,22.0,93,919,7.3,16027.0,15390.0
294,294,29178,2021-07-22 21:30:00,2.1,11777.0,188,22.1,92,919,7.3,14887.0,14895.0
295,295,29179,2021-07-22 21:45:00,3.7,12198.0,211,22.2,92,919,8.1,18972.0,18720.0
296,296,29180,2021-07-22 22:00:00,5.6,12619.0,220,22.3,91,919,6.3,9461.0,8865.0
297,297,29181,2021-07-22 22:15:00,6.4,13102.0,227,22.3,91,919,6.8,12407.0,11880.0
298,298,29182,2021-07-22 22:30:00,6.2,13648.0,238,22.2,91,919,10.0,35231.0,34875.0
299,299,29183,2021-07-22 22:45:00,6.1,14193.0,249,22.1,90,919,7.9,17368.0,16785.0
300,300,29184,2021-07-22 23:00:00,6.3,14739.0,260,22.0,90,919,6.9,11421.0,11160.0
301,301,29185,2021-07-22 23:15:00,6.4,15001.0,266,21.9,90,919,6.4,8972.0,8595.0
302,302,29186,2021-07-22 23:30:00,6.2,14978.0,266,21.7,91,919,6.1,7288.0,6750.0
303,303,29187,2021-07-22 23:45:00,6.1,14955.0,267,21.5,91,919,6.1,7234.0,7065.0
304,304,29188,2021-07-23 00:00:00,5.3,11210.0,159,22.5,88,918,3.4,467.0,90.0
305,305,29189,2021-07-23 00:15:00,5.8,11133.0,165,22.6,88,918,4.3,1604.0,1395.0
306,306,29190,2021-07-23 00:30:00,5.7,10521.0,174,22.6,88,918,3.1,293.0,-45.0
307,307,29191,2021-07-23 00:45:00,5.8,9910.0,183,22.5,88,918,2.6,-187.0,-225.0
308,308,29192,2021-07-23 01:00:00,6.0,9298.0,191,22.5,88,918,2.2,-172.0,-225.0
309,309,29193,2021-07-23 01:15:00,5.8,8543.0,200,22.4,88,918,1.7,-134.0,-225.0
310,310,29194,2021-07-23 01:30:00,4.8,7644.0,211,22.2,88,918,3.9,1499.0,855.0
311,311,29195,2021-07-23 01:45:00,4.2,6746.0,226,22.0,89,918,3.9,2172.0,1845.0
312,312,29196,2021-07-23 02:00:00,3.8,5847.0,245,21.8,89,918,5.2,4885.0,4680.0
313,313,29197,2021-07-23 02:15:00,3.5,5225.0,258,21.6,90,918,6.7,12182.0,11655.0
314,314,29198,2021-07-23 02:30:00,2.5,4936.416983546,270,21.3,91,918,8.4,23510.0,23265.0
315,315,29199,2021-07-23 02:45:00,1.7,4944.2341646136,291,21.0,93,917,9.2,29862.0,29070.0
316,316,29200,2021-07-23 03:00:00,1.5,4954.0415452021,332,20.7,94,917,8.8,26131.0,25380.0
317,317,29201,2021-07-23 03:15:00,1.3,4941.2034503454,0,20.5,95,917,8.5,22666.0,21870.0
318,318,29202,2021-07-23 03:30:00,1.1,4950.9961386049,52,20.4,95,917,7.5,16939.0,16650.0
319,319,29203,2021-07-23 03:45:00,1.7,5181.0,87,20.3,96,917,6.9,11680.0,11565.0
320,320,29204,2021-07-23 04:00:00,2.6,5648.0,99,20.2,96,917,7.3,13504.0,13635.0
321,321,29205,2021-07-23 04:15:00,2.4,6422.0,105,20.1,96,917,6.8,10081.0,9630.0
322,322,29206,2021-07-23 04:30:00,1.0,7505.0,114,20.1,96,917,6.6,9160.0,9135.0
323,323,29207,2021-07-23 04:45:00,0.4,8588.0,236,20.0,97,917,6.6,9353.0,8955.0
324,324,29208,2021-07-23 05:00:00,1.7,9671.0,270,20.0,97,917,6.7,9589.0,9450.0
325,325,29209,2021-07-23 05:15:00,2.9,10647.0,278,20.0,97,917,6.7,10852.0,10845.0
326,326,29210,2021-07-23 05:30:00,4.1,11517.0,286,20.1,96,917,7.3,14183.0,14175.0
327,327,29211,2021-07-23 05:45:00,5.3,12386.0,291,20.1,96,917,7.9,17743.0,17505.0
328,328,29212,2021-07-23 06:00:00,6.4,13256.0,294,20.2,95,917,7.6,15569.0,15435.0
329,329,29213,2021-07-23 06:15:00,7.0,13418.0,296,20.2,94,917,8.1,20323.0,19755.0
330,330,29214,2021-07-23 06:30:00,6.9,12873.0,298,20.3,93,917,7.9,18788.0,18360.0
331,331,29215,2021-07-23 06:45:00,6.9,12327.0,300,20.4,92,918,7.6,17797.0,17325.0
332,332,29216,2021-07-23 07:00:00,6.8,11782.0,301,20.5,91,918,8.4,24483.0,23490.0
333,333,29217,2021-07-23 07:15:00,6.7,11598.0,303,20.6,89,918,8.3,22181.0,23265.0
334,334,29218,2021-07-23 07:30:00,6.5,11776.0,304,20.8,87,918,7.9,17739.0,16920.0
335,335,29219,2021-07-23 07:45:00,6.3,11954.0,305,21.0,86,918,7.0,11690.0,10980.0
336,336,29220,2021-07-23 08:00:00,6.2,12132.0,306,21.2,84,918,6.6,10565.0,10215.0
337,337,29221,2021-07-23 08:15:00,6.1,12541.0,306,21.5,82,918,5.8,5858.0,5355.0
338,338,29222,2021-07-23 08:30:00,6.1,13182.0,306,21.8,80,918,6.1,7876.0,7290.0
339,339,29223,2021-07-23 08:45:00,6.1,13823.0,306,22.1,79,918,6.5,9792.0,10170.0
340,340,29224,2021-07-23 09:00:00,6.1,14464.0,306,22.4,77,918,7.2,14354.0,15570.0
341,341,29225,2021-07-23 09:15:00,6.2,15522.0,305,22.5,76,918,8.7,24261.0,24840.0
342,342,29226,2021-07-23 09:30:00,6.5,16997.0,302,22.5,76,918,9.1,31183.0,29520.0
343,343,29227,2021-07-23 09:45:00,6.7,18473.0,300,22.6,75,918,9.4,32600.0,31230.0
344,344,29228,2021-07-23 10:00:00,7.0,19948.0,298,22.6,75,918,8.5,23339.0,24345.0
345,345,29229,2021-07-23 10:15:00,7.2,21258.0,295,22.7,75,918,7.8,17499.0,17550.0
346,346,29230,2021-07-23 10:30:00,7.3,22402.0,293,23.0,74,918,8.3,21674.0,22005.0
347,347,29231,2021-07-23 10:45:00,7.5,23546.0,290,23.2,73,918,8.0,19234.0,18450.0
348,348,29232,2021-07-23 11:00:00,7.6,24690.0,288,23.5,72,918,8.2,21636.0,20250.0
349,349,29233,2021-07-23 11:15:00,7.7,25789.0,287,23.7,71,918,8.4,23685.0,23085.0
350,350,29234,2021-07-23 11:30:00,7.8,26842.0,288,23.8,70,918,8.1,20556.0,19395.0
351,351,29235,2021-07-23 11:45:00,7.9,27895.0,289,23.9,69,918,7.7,17798.0,16515.0
352,352,29236,2021-07-23 12:00:00,8.1,28948.0,290,24.0,68,918,7.6,16023.0,14670.0
353,353,29237,2021-07-23 12:15:00,8.2,29785.0,292,24.1,67,918,6.8,11207.0,11160.0
354,354,29238,2021-07-23 12:30:00,8.4,30407.0,293,24.2,66,918,7.3,14640.0,14220.0
355,355,29239,2021-07-23 12:45:00,8.5,31028.0,295,24.3,65,917,8.2,20585.0,19260.0
356,356,29240,2021-07-23 13:00:00,8.7,31650.0,297,24.4,64,917,8.3,22379.0,21690.0
357,357,29241,2021-07-23 13:15:00,8.8,32081.0,298,24.4,64,917,8.2,19775.0,19620.0
358,358,29242,2021-07-23 13:30:00,8.9,32320.0,298,24.5,63,917,8.5,23871.0,23850.0
359,359,29243,2021-07-23 13:45:00,9.1,32560.0,299,24.5,63,917,8.2,19769.0,21240.0
360,360,29244,2021-07-23 14:00:00,9.3,32799.0,299,24.6,62,917,7.8,17837.0,19485.0
361,361,29245,2021-07-23 14:15:00,9.4,32932.0,300,24.6,62,917,7.8,17812.0,18945.0
362,362,29246,2021-07-23 14:30:00,9.4,32958.0,301,24.7,61,917,6.9,12464.0,14085.0
363,363,29247,2021-07-23 14:45:00,9.4,32985.0,301,24.8,61,917,7.0,11533.0,11520.0
364,364,29248,2021-07-23 15:00:00,9.4,33011.0,302,24.9,60,917,6.8,10631.0,11250.0
365,365,29249,2021-07-23 15:15:00,9.5,33027.0,303,25.0,60,917,6.0,6716.0,7020.0
366,366,29250,2021-07-23 15:30:00,9.3,33032.0,305,25.1,59,917,6.3,7611.0,6930.0
367,367,29251,2021-07-23 15:45:00,9.2,33038.0,307,25.3,58,917,6.1,7081.0,7200.0
368,368,29252,2021-07-23 16:00:00,9.0,33043.0,308,25.4,57,917,6.8,12091.0,10440.0
369,369,29253,2021-07-23 16:15:00,9.0,32925.0,309,25.5,56,917,7.9,19382.0,18405.0
370,370,29254,2021-07-23 16:30:00,9.1,32682.0,309,25.6,55,917,8.1,19476.0,20295.0
371,371,29255,2021-07-23 16:45:00,9.0,32439.0,308,25.7,54,918,8.6,23706.0,21645.0
372,372,29256,2021-07-23 17:00:00,9.1,32196.0,308,25.8,53,918,8.2,21614.0,23400.0
373,373,29257,2021-07-23 17:15:00,9.1,31427.0,307,25.7,53,918,8.3,21952.0,23400.0
374,374,29258,2021-07-23 17:30:00,8.8,30133.0,306,25.6,54,918,8.0,19398.0,19935.0
375,375,29259,2021-07-23 17:45:00,8.6,28840.0,305,25.5,55,918,7.9,18301.0,17505.0
376,376,29260,2021-07-23 18:00:00,8.4,27546.0,303,25.4,56,918,8.4,20981.0,18315.0
377,377,29261,2021-07-23 18:15:00,8.3,26297.0,303,25.2,57,918,8.6,23844.0,23220.0
378,378,29262,2021-07-23 18:30:00,8.3,25093.0,302,24.9,58,918,9.0,27710.0,28575.0
379,379,29263,2021-07-23 18:45:00,8.3,23888.0,301,24.6,59,918,8.3,19829.0,19935.0
380,380,29264,2021-07-23 19:00:00,8.2,22684.0,301,24.3,60,918,7.4,14130.0,14805.0
381,381,29265,2021-07-23 19:15:00,8.2,21822.0,301,23.9,60,918,6.6,8616.0,8190.0
382,382,29266,2021-07-23 19:30:00,8.2,21302.0,300,23.5,61,918,6.0,6566.0,6435.0
383,383,29267,2021-07-23 19:45:00,8.2,20783.0,299,23.1,62,919,6.0,5727.0,5355.0
384,384,29268,2021-07-23 20:00:00,8.2,20263.0,298,22.7,63,919,6.3,7513.0,7290.0
385,385,29269,2021-07-23 20:15:00,8.2,20157.0,297,22.4,63,919,5.9,5975.0,5850.0
386,386,29270,2021-07-23 20:30:00,8.5,20465.0,297,22.2,64,919,6.3,7183.0,6660.0
387,387,29271,2021-07-23 20:45:00,8.5,20773.0,297,22.0,65,919,6.7,10270.0,9765.0
388,388,29272,2021-07-23 21:00:00,8.8,21081.0,297,21.8,66,919,7.5,13984.0,13905.0
389,389,29273,2021-07-23 21:15:00,8.9,21386.0,297,21.6,66,919,7.6,14683.0,14580.0
390,390,29274,2021-07-23 21:30:00,8.9,21689.0,297,21.4,67,919,7.5,13362.0,13230.0
391,391,29275,2021-07-23 21:45:00,8.8,21992.0,296,21.2,67,919,7.7,14521.0,14670.0
392,392,29276,2021-07-23 22:00:00,8.8,22295.0,296,21.0,68,919,7.7,14866.0,14535.0
393,393,29277,2021-07-23 22:15:00,8.8,22735.0,296,20.8,69,919,7.3,13169.0,13275.0
394,394,29278,2021-07-23 22:30:00,8.7,23313.0,294,20.6,70,919,7.3,12515.0,12195.0
395,395,29279,2021-07-23 22:45:00,8.7,23892.0,292,20.4,71,919,7.1,11256.0,10890.0
396,396,29280,2021-07-23 23:00:00,8.6,24470.0,290,20.2,72,919,7.0,11395.0,11070.0
397,397,29281,2021-07-23 23:15:00,8.6,25056.0,289,20.0,72,919,7.6,15678.0,14940.0
398,398,29282,2021-07-23 23:30:00,8.6,25651.0,288,19.9,73,919,8.2,19868.0,19305.0
399,399,29283,2021-07-23 23:45:00,8.6,26245.0,285,19.8,73,919,8.5,21638.0,20655.0
400,400,29284,2021-07-24 00:00:00,7.6,23600.0,293,19.3,74,919,8.3,19870.0,20430.0
401,401,29285,2021-07-24 00:15:00,7.6,23760.0,292,19.1,74,919,8.3,19394.0,18180.0
402,402,29286,2021-07-24 00:30:00,7.7,24022.0,290,19.0,75,919,8.6,22844.0,22095.0
403,403,29287,2021-07-24 00:45:00,7.7,24285.0,289,18.9,75,919,7.2,12502.0,12510.0
404,404,29288,2021-07-24 01:00:00,7.7,24547.0,287,18.8,76,919,7.2,11996.0,12240.0
405,405,29289,2021-07-24 01:15:00,7.9,24919.0,286,18.7,76,919,7.4,14201.0,13905.0
406,406,29290,2021-07-24 01:30:00,8.1,25401.0,285,18.6,76,919,7.9,17197.0,17595.0
407,407,29291,2021-07-24 01:45:00,8.1,25882.0,284,18.5,77,919,7.0,11311.0,10980.0
408,408,29292,2021-07-24 02:00:00,8.3,26364.0,283,18.4,77,919,7.4,14263.0,14040.0
409,409,29293,2021-07-24 02:15:00,8.4,26519.0,285,18.3,77,919,7.8,16696.0,16380.0
410,410,29294,2021-07-24 02:30:00,8.2,26348.0,287,18.2,78,919,7.7,15103.0,15075.0
411,411,29295,2021-07-24 02:45:00,8.1,26176.0,290,18.0,78,919,7.2,12638.0,12375.0
412,412,29296,2021-07-24 03:00:00,7.9,26005.0,293,17.9,79,919,6.9,10611.0,9675.0
413,413,29297,2021-07-24 03:15:00,7.8,25608.0,295,17.7,79,919,7.0,11630.0,10800.0
414,414,29298,2021-07-24 03:30:00,7.7,24985.0,295,17.5,79,919,7.0,11281.0,11160.0
415,415,29299,2021-07-24 03:45:00,7.6,24362.0,295,17.4,80,919,7.0,11990.0,12060.0
416,416,29300,2021-07-24 04:00:00,7.5,23739.0,295,17.2,80,919,7.4,12973.0,12735.0
417,417,29301,2021-07-24 04:15:00,7.5,23476.0,295,17.1,80,919,7.2,12506.0,11970.0
418,418,29302,2021-07-24 04:30:00,7.5,23574.0,293,17.0,80,919,7.0,11262.0,10890.0
419,419,29303,2021-07-24 04:45:00,7.6,23673.0,293,16.9,79,919,7.6,15394.0,15750.0
420,420,29304,2021-07-24 05:00:00,7.6,23771.0,292,16.8,79,919,7.2,11738.0,11745.0
421,421,29305,2021-07-24 05:15:00,7.8,23640.0,291,17.0,78,919,7.4,13558.0,13005.0
422,422,29306,2021-07-24 05:30:00,7.9,23280.0,291,17.3,77,919,7.8,16366.0,15885.0
423,423,29307,2021-07-24 05:45:00,8.0,22921.0,291,17.6,76,920,7.9,17676.0,17865.0
424,424,29308,2021-07-24 06:00:00,8.1,22561.0,291,17.9,75,920,7.5,14903.0,14400.0
425,425,29309,2021-07-24 06:15:00,8.2,22025.0,292,18.2,73,920,7.6,15345.0,15120.0
426,426,29310,2021-07-24 06:30:00,8.2,21312.0,293,18.6,72,920,7.9,17737.0,16920.0
427,427,29311,2021-07-24 06:45:00,8.2,20599.0,294,19.1,71,920,7.4,14030.0,13815.0
428,428,29312,2021-07-24 07:00:00,8.2,19886.0,296,19.5,70,920,8.6,24369.0,23985.0
429,429,29313,2021-07-24 07:15:00,8.2,19496.0,297,19.8,68,920,7.1,13191.0,13455.0
430,430,29314,2021-07-24 07:30:00,8.1,19429.0,299,20.1,67,920,7.1,11560.0,10980.0
431,431,29315,2021-07-24 07:45:00,8.0,19363.0,301,20.3,65,920,8.7,23989.0,21735.0
432,432,29316,2021-07-24 08:00:00,7.9,19296.0,302,20.6,64,920,8.3,20306.0,20295.0
433,433,29317,2021-07-24 08:15:00,7.9,19356.0,303,20.8,63,920,7.3,14390.0,14400.0
434,434,29318,2021-07-24 08:30:00,7.9,19543.0,304,20.9,62,920,8.7,24737.0,23265.0
435,435,29319,2021-07-24 08:45:00,8.0,19729.0,304,21.1,61,920,8.1,20760.0,20475.0
436,436,29320,2021-07-24 09:00:00,8.0,19916.0,305,21.2,60,920,6.6,9720.0,10170.0
437,437,29321,2021-07-24 09:15:00,7.9,19955.0,304,21.3,59,920,6.6,10074.0,10260.0
438,438,29322,2021-07-24 09:30:00,7.8,19848.0,300,21.3,58,920,7.1,12505.0,12555.0
439,439,29323,2021-07-24 09:45:00,7.6,19741.0,297,21.3,57,920,6.8,10851.0,11250.0
440,440,29324,2021-07-24 10:00:00,7.5,19634.0,293,21.3,56,920,7.3,12924.0,12600.0
441,441,29325,2021-07-24 10:15:00,7.3,19616.0,289,21.5,56,920,7.8,19282.0,19530.0
442,442,29326,2021-07-24 10:30:00,7.2,19688.0,285,21.8,55,920,7.9,18216.0,18360.0
443,443,29327,2021-07-24 10:45:00,7.0,19759.0,281,22.1,54,920,8.4,22507.0,21555.0
444,444,29328,2021-07-24 11:00:00,7.0,19831.0,277,22.4,53,920,7.8,17851.0,17505.0
445,445,29329,2021-07-24 11:15:00,6.9,20047.0,277,22.7,52,920,8.1,20532.0,19170.0
446,446,29330,2021-07-24 11:30:00,7.0,20406.0,277,22.9,52,920,8.1,19219.0,19080.0
447,447,29331,2021-07-24 11:45:00,6.9,20765.0,278,23.0,53,920,8.3,20700.0,20970.0
448,448,29332,2021-07-24 12:00:00,6.9,21124.0,279,23.2,53,920,7.7,18208.0,18315.0
449,449,29333,2021-07-24 12:15:00,6.9,21816.0,281,23.4,53,920,8.3,21812.0,20700.0
450,450,29334,2021-07-24 12:30:00,7.0,22842.0,281,23.6,52,920,8.4,21711.0,23580.0
451,451,29335,2021-07-24 12:45:00,7.1,23868.0,282,23.7,51,920,8.9,26969.0,22185.0
452,452,29336,2021-07-24 13:00:00,7.2,24894.0,283,23.9,50,920,8.3,23125.0,24165.0
453,453,29337,2021-07-24 13:15:00,7.2,25588.0,284,24.0,50,920,9.2,29982.0,29610.0
454,454,29338,2021-07-24 13:30:00,7.3,25949.0,283,24.1,49,920,9.3,29863.0,28485.0
455,455,29339,2021-07-24 13:45:00,7.4,26310.0,284,24.1,48,919,9.6,33996.0,33795.0
456,456,29340,2021-07-24 14:00:00,7.5,26671.0,284,24.2,47,919,9.3,30372.0,31860.0
457,457,29341,2021-07-24 14:15:00,7.5,26863.0,284,24.2,47,919,9.7,30020.0,31590.0
458,458,29342,2021-07-24 14:30:00,7.5,26885.0,283,24.2,47,919,9.0,26200.0,26415.0
459,459,29343,2021-07-24 14:45:00,7.6,26908.0,282,24.1,47,919,10.8,41177.0,39375.0
460,460,29344,2021-07-24 15:00:00,7.6,26930.0,281,24.1,47,919,9.8,31114.0,30375.0
461,461,29345,2021-07-24 15:15:00,7.6,26998.0,281,24.1,47,919,10.6,39476.0,39510.0
462,462,29346,2021-07-24 15:30:00,7.8,27112.0,282,24.0,47,919,10.6,39958.0,38925.0
463,463,29347,2021-07-24 15:45:00,7.9,27225.0,282,24.0,47,919,9.5,35021.0,35685.0
464,464,29348,2021-07-24 16:00:00,8.0,27339.0,283,23.9,47,919,10.2,34298.0,34020.0
465,465,29349,2021-07-24 16:15:00,8.0,27255.0,285,23.8,47,919,10.8,40647.0,41175.0
466,466,29350,2021-07-24 16:30:00,7.8,26973.0,286,23.7,47,919,10.7,39676.0,39825.0
467,467,29351,2021-07-24 16:45:00,7.7,26692.0,289,23.6,47,920,10.5,35575.0,36810.0
468,468,29352,2021-07-24 17:00:00,7.6,26410.0,291,23.5,47,920,10.6,34936.0,36945.0
469,469,29353,2021-07-24 17:15:00,7.4,25579.0,292,23.3,48,920,11.0,40584.0,40050.0
470,470,29354,2021-07-24 17:30:00,7.2,24200.0,293,23.1,49,920,11.7,45453.0,44730.0
471,471,29355,2021-07-24 17:45:00,7.0,22821.0,294,23.0,50,920,11.1,44476.0,44370.0
472,472,29356,2021-07-24 18:00:00,6.8,21442.0,295,22.8,51,920,11.0,43934.0,43650.0
473,473,29357,2021-07-24 18:15:00,6.7,20142.0,296,22.5,52,920,10.7,42006.0,41760.0
474,474,29358,2021-07-24 18:30:00,6.6,18921.0,296,22.1,53,920,10.9,44111.0,42975.0
475,475,29359,2021-07-24 18:45:00,6.5,17700.0,297,21.8,54,920,9.6,33586.0,32940.0
476,476,29360,2021-07-24 19:00:00,6.4,16479.0,298,21.4,55,920,9.8,34379.0,35280.0
477,477,29361,2021-07-24 19:15:00,6.4,15395.0,297,20.9,57,920,8.2,19521.0,19170.0
478,478,29362,2021-07-24 19:30:00,6.2,14446.0,295,20.3,59,920,8.9,25583.0,24300.0
479,479,29363,2021-07-24 19:45:00,6.0,13498.0,293,19.8,60,921,8.2,19602.0,20160.0
480,480,29364,2021-07-24 20:00:00,5.8,12549.0,290,19.2,62,921,7.6,14936.0,14085.0
481,481,29365,2021-07-24 20:15:00,5.6,11991.0,290,18.8,64,921,8.5,22483.0,21870.0
482,482,29366,2021-07-24 20:30:00,5.6,11822.0,289,18.5,65,921,9.0,27453.0,27270.0
483,483,29367,2021-07-24 20:45:00,5.5,11653.0,289,18.2,66,921,9.6,33099.0,32445.0
484,484,29368,2021-07-24 21:00:00,5.5,11484.0,288,17.9,67,921,10.0,35446.0,35100.0
485,485,29369,2021-07-24 21:15:00,5.5,11467.0,289,17.7,67,921,10.2,38393.0,37890.0
486,486,29370,2021-07-24 21:30:00,5.5,11600.0,290,17.5,68,921,10.2,37736.0,36270.0
487,487,29371,2021-07-24 21:45:00,5.5,11733.0,292,17.2,69,921,10.4,38401.0,37710.0
488,488,29372,2021-07-24 22:00:00,5.6,11866.0,293,17.0,70,921,10.0,35868.0,35190.0
489,489,29373,2021-07-24 22:15:00,5.6,12003.0,294,16.8,71,921,9.9,35650.0,35550.0
490,490,29374,2021-07-24 22:30:00,5.5,12144.0,296,16.6,72,921,9.6,33179.0,33030.0
491,491,29375,2021-07-24 22:45:00,5.5,12285.0,296,16.3,73,921,10.1,36851.0,36225.0
492,492,29376,2021-07-24 23:00:00,5.4,12426.0,298,16.1,74,921,10.0,36723.0,36315.0
493,493,29377,2021-07-24 23:15:00,5.4,12527.0,298,15.9,76,921,10.0,36038.0,34785.0
494,494,29378,2021-07-24 23:30:00,5.3,12587.0,298,15.7,77,921,10.7,40042.0,39375.0
495,495,29379,2021-07-24 23:45:00,5.3,12647.0,298,15.6,78,921,10.4,40038.0,39420.0
496,496,29380,2021-07-25 00:00:00,7.3,16122.0,308,16.1,82,920,10.5,41042.0,40275.0
497,497,29381,2021-07-25 00:15:00,7.3,16045.0,307,15.9,84,920,9.4,30911.0,31005.0
498,498,29382,2021-07-25 00:30:00,7.2,15916.0,305,15.8,85,920,9.5,30075.0,29835.0
499,499,29383,2021-07-25 00:45:00,7.2,15787.0,304,15.6,86,920,9.2,27824.0,26865.0
500,500,29384,2021-07-25 01:00:00,7.2,15658.0,302,15.5,87,920,9.9,35231.0,34155.0
501,501,29385,2021-07-25 01:15:00,7.2,15616.0,301,15.4,88,920,9.7,33339.0,33165.0
502,502,29386,2021-07-25 01:30:00,7.3,15659.0,300,15.3,89,920,9.2,30155.0,29835.0
503,503,29387,2021-07-25 01:45:00,7.3,15703.0,299,15.2,90,920,9.1,28062.0,27450.0
504,504,29388,2021-07-25 02:00:00,7.3,15746.0,298,15.1,91,920,8.4,24811.0,23850.0
505,505,29389,2021-07-25 02:15:00,7.3,15753.0,298,15.0,91,920,8.3,24243.0,23445.0
506,506,29390,2021-07-25 02:30:00,7.3,15722.0,298,14.9,91,920,8.8,26329.0,25740.0
507,507,29391,2021-07-25 02:45:00,7.4,15691.0,297,14.8,92,920,9.1,29378.0,29160.0
508,508,29392,2021-07-25 03:00:00,7.4,15660.0,297,14.7,92,920,8.8,26226.0,26055.0
509,509,29393,2021-07-25 03:15:00,7.4,15462.0,297,14.7,92,920,8.7,26741.0,26145.0
510,510,29394,2021-07-25 03:30:00,7.3,15096.0,296,14.6,92,920,9.5,31674.0,30510.0
511,511,29395,2021-07-25 03:45:00,7.4,14729.0,295,14.6,92,920,8.8,25942.0,26010.0
512,512,29396,2021-07-25 04:00:00,7.3,14363.0,294,14.5,92,920,8.9,26853.0,25920.0
513,513,29397,2021-07-25 04:15:00,7.3,14150.0,294,14.5,92,920,8.4,23312.0,23400.0
514,514,29398,2021-07-25 04:30:00,7.4,14089.0,296,14.5,92,920,8.2,21084.0,20475.0
515,515,29399,2021-07-25 04:45:00,7.4,14028.0,297,14.4,92,920,9.5,31839.0,31230.0
516,516,29400,2021-07-25 05:00:00,7.5,13967.0,299,14.4,92,920,9.4,31395.0,31455.0
